Category,Keyword,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Company_Reply,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
Post&Comment,Burger King,https://twitter.com/keanuflorence/status/1479891289265033216,Keanu Florence,https://twitter.com/@keanuflorence,2022-01-08T19:02:33.000Z,Burger King breakfast used to go CRAZY before school.,,"blob:https://twitter.com/a925f714-5178-4b96-b48c-41196ad8ebad, ",False,,0,1,3,N/A
Post&Comment,Burger King,https://twitter.com/SniffinGlue22/status/1479894984325279745,Otter,https://twitter.com/@SniffinGlue22,2022-01-08T19:17:14.000Z,Imagine going to Burger King and The Joker is working there,,,False,,1,0,8,N/A
Post&Comment,Burger King,https://twitter.com/spiteandmalice/status/1479904959575597058,a wild maeve appears!,https://twitter.com/@spiteandmalice,2022-01-08T19:56:52.000Z,I accidentally ordered 80 vegan nuggets in Burger King and the staff are whispering about it,,,False,,6,0,22,N/A
Post&Comment,Burger King,https://twitter.com/SeattleNative57/status/1479811874543661056,Earl's Watching the Game,https://twitter.com/@SeattleNative57,2022-01-08T13:46:59.000Z,"Dave's Double® beats McDonald's, Jack in the Box and Burger King cheeseburgers. #emirite?","https://pbs.twimg.com/media/FIlZDFeVIAIpArq?format=jpg&name=360x360, https://pbs.twimg.com/media/FIlZDR5VQAUXWK_?format=jpg&name=360x360, https://pbs.twimg.com/media/FIlZDZXUUAEO6og?format=jpg&name=360x360, https://pbs.twimg.com/media/FIlZDoJVgAUrv1J?format=jpg&name=360x360, ",,False,,2,1,4,N/A
Post&Comment,Burger King,https://twitter.com/tataluvstaro/status/1479937484675031040,⁷,https://twitter.com/@tataluvstaro,2022-01-08T22:06:06.000Z,And if u got crab legs from Burger King….. do NOT worry abt what’s in the vaccine  https://twitter.com/sneerid/status/1479869458218946564…,,,False,,0,2,3,N/A
Post&Comment,Burger King,https://twitter.com/Itsstreety__/status/1479859038204608512,THE Treat,https://twitter.com/@Itsstreety__,2022-01-08T16:54:23.000Z,"Why them wings from Taco Bell look good tho , i just don’t trust it just like i don’t trust nuggets from Burger King",,,False,,2,6,17,N/A
Post&Comment,Burger King,https://twitter.com/ChelsMcFerren/status/1479830564454678529,chelsea,https://twitter.com/@ChelsMcFerren,2022-01-08T15:01:15.000Z,Burger King sending me warm juice when I’m this hungover is a hate crime,,,False,,1,0,5,N/A
Post&Comment,Burger King,https://twitter.com/NotWillMosley/status/1479929995300589571,Will Mosley,https://twitter.com/@NotWillMosley,2022-01-08T21:36:21.000Z,Burger King announced it is adding oxtail to their menu for black history month,,,False,,0,7,3,N/A
Post&Comment,Burger King,https://twitter.com/dredbeveridge/status/1479795659901390848,Ed Beveridge,https://twitter.com/@dredbeveridge,2022-01-08T12:42:33.000Z,"I've seen some things in my time, but bringing a massive Burger King into a busy airport lounge? New for 2022",,,False,,4,0,8,N/A
Post&Comment,Burger King,https://twitter.com/ParodyGBrands/status/1479957612237967361,lol im dead acc,https://twitter.com/@ParodyGBrands,2022-01-08T23:26:05.000Z,"Burger Queen, from 'Freezing', parodying Burger King.","https://pbs.twimg.com/media/FIndmwBVcAEWtAZ?format=jpg&name=small, ",,False,,0,1,36,N/A
Post&Comment,Burger King,https://twitter.com/tfk_gawat/status/1479867601685729285,Taofeek T. Gawat,https://twitter.com/@tfk_gawat,2022-01-08T17:28:25.000Z,"Make I go try Burger King Tonight 

Food is First Aid",,,False,,3,3,8,N/A
Post&Comment,Burger King,https://twitter.com/AhmedKansas21/status/1479919327251943428,Alrighty Sosaa,https://twitter.com/@AhmedKansas21,2022-01-08T20:53:57.000Z,I remember Burger King having 20 chicken nuggets for a 1$ I knew them mfs were made from racoon feet,,,False,,1,2,9,N/A
Post&Comment,Burger King,https://twitter.com/BokononsProphet/status/1479868563263479811,allergy haver,https://twitter.com/@BokononsProphet,2022-01-08T17:32:14.000Z,Standing guard at the Burger King dumpster,"https://pbs.twimg.com/media/FIj1DavXMAAde8z?format=jpg&name=small, ",,False,,1,1,19,N/A
Post&Comment,Burger King,https://twitter.com/OvOBrezzzy/status/1479937955347243009,𝗕𝗿𝗲𝗲𝘇𝘆’,https://twitter.com/@OvOBrezzzy,2022-01-08T22:07:59.000Z,"Replying to 
@sadcrib",,,False,,3,4,223,N/A
Post&Comment,Burger King,https://twitter.com/brasilperfeicao/status/1479831712595156993,—,https://twitter.com/@brasilperfeicao,2022-01-08T15:05:48.000Z,Trying the local PA cuisine (Burger King),,,False,,0,0,4,N/A
Post&Comment,Burger King,https://twitter.com/birdbodega/status/1479963995058671621,schrodinger’s sugar glider,https://twitter.com/@birdbodega,2022-01-08T23:51:27.000Z,None of my roommates came back for move in yet so I am walking around my house pantsless aimless burger king employee polo on and vibes,,,False,,0,0,6,N/A
Post&Comment,Burger King,https://twitter.com/StephInman6487/status/1479896492496277508,Steph I,https://twitter.com/@StephInman6487,2022-01-08T19:23:13.000Z,"Replying to 
@williamgitgit
 @repub2008
 and 
@TrilbySmith3",,,False,,0,0,1,N/A
Post&Comment,Burger King,https://twitter.com/AsimovSophi/status/1479906972078063619,Sophie,https://twitter.com/@AsimovSophi,2022-01-08T20:04:52.000Z,The last thing you'd want to find in your burger king burger is somebody else's burger king burger,"https://pbs.twimg.com/media/FImvjIJWQAgPcd1?format=jpg&name=small, ",,False,,1,0,7,N/A
Post&Comment,Burger King,https://twitter.com/nerd_56/status/1479886812382261252,Shubham,https://twitter.com/@nerd_56,2022-01-08T18:44:45.000Z,"Replying to 
@McDonalds",,,False,,10,1,11,N/A
Post&Comment,Burger King,https://twitter.com/bloodypun/status/1479878326164635653,ℌ𝔢𝔫𝔯𝔶 𝔳𝔬𝔫 𝔉𝔦𝔯𝔢 𝔈𝔪𝔟𝔩𝔢𝔪,https://twitter.com/@bloodypun,2022-01-08T18:11:02.000Z,"Early to bed, early to rise, burger King burger with burger king fries",,,False,,0,2,3,N/A
Post&Comment,Burger King,https://twitter.com/PedroWestermann/status/1479756805114892291,pedro westermann,https://twitter.com/@PedroWestermann,2022-01-08T10:08:09.000Z,"Replying to 
@futchgod","https://pbs.twimg.com/media/FIkm979XsAA7-6v?format=jpg&name=small, ",,False,,0,0,16,N/A
Post&Comment,Burger King,https://twitter.com/RMommi/status/1479879296864841731,RaiderMommi/MurdaMami,https://twitter.com/@RMommi,2022-01-08T18:14:53.000Z,I just murked some Burger King breakfast either it was good or I was hungry. I’m thinking both because ate a  full meal around 1am this morning. lol I have to constantly be eating,,,False,,2,0,14,N/A
Post&Comment,Burger King,https://twitter.com/hghstwrt/status/1479941557767876614,Pretty Hughie,https://twitter.com/@hghstwrt,2022-01-08T22:22:18.000Z,Quebec is closing all of its Taco Bell restaurants and the Young St Burger King has run out of burgers. These are dark times for fast food,,,False,,2,0,11,N/A
Post&Comment,Burger King,https://twitter.com/DimwittedMutt/status/1479897286448660483,Cool Boofer BF,https://twitter.com/@DimwittedMutt,2022-01-08T19:26:22.000Z,"I thought I just saw a burger King ad that said ""bussy meal"" and almost acted up",,,False,,3,0,11,N/A
Post&Comment,Burger King,https://twitter.com/JordanFredders/status/1479931293286682629,Jordan,https://twitter.com/@JordanFredders,2022-01-08T21:41:30.000Z,Ordered a Burger King to work instead of to my house cos forgot to change the address and the won’t answer the phone,,,False,,1,0,5,N/A
Post&Comment,Burger King,https://twitter.com/Diwidly/status/1479872915743166470,Diwidly,https://twitter.com/@Diwidly,2022-01-08T17:49:32.000Z,i had a Burger King burger today and my burger was so cute???????,,,False,,3,0,6,N/A
Post&Comment,Burger King,https://twitter.com/plantbased888/status/1479909192672681990,Plant Based Jay,https://twitter.com/@plantbased888,2022-01-08T20:13:41.000Z,"Replying to 
@Emlougar",,,False,,1,0,5,N/A
Post&Comment,Burger King,https://twitter.com/erinmdean/status/1479794677574516736,Erin PanicSquid,https://twitter.com/@erinmdean,2022-01-08T12:38:39.000Z,My local Burger King’s interpretation of an original chicken sandwich is really testing my service workers’ rights stance.,"https://pbs.twimg.com/media/FIlJaizXsAQTPKa?format=jpg&name=360x360, https://pbs.twimg.com/media/FIlJai0XwAIkKr3?format=jpg&name=360x360, ",,False,,1,0,5,N/A
Post&Comment,Burger King,https://twitter.com/Mediterranean_Z/status/1479964743364395013,sista terri clarence,https://twitter.com/@Mediterranean_Z,2022-01-08T23:54:25.000Z,"Replying to 
@shanillashake94
 and 
@UberFacts",,,False,,0,1,31,N/A
Post&Comment,Burger King,https://twitter.com/MCrespoBesto/status/1479830359294586889,Marcus Crespo,https://twitter.com/@MCrespoBesto,2022-01-08T15:00:26.000Z,They say not all heroes wear capes BUT every homeless guy that has solicited money from me at this Burger King has worn one.,,,False,,0,0,6,N/A
Post&Comment,Burger King,https://twitter.com/dansfoodjourney/status/1479947186653782021,dan,https://twitter.com/@dansfoodjourney,2022-01-08T22:44:40.000Z,i've only eaten trader joes frozen meals since monday except for ONE meal out (burger king),,,False,,2,0,16,N/A
Post&Comment,Burger King,https://twitter.com/MxInevitable/status/1479905123170242561,Mx. Inevitable,https://twitter.com/@MxInevitable,2022-01-08T19:57:31.000Z,"My four year old yesterday showed me the stick and poke she did on her collarbone that said ""Gaslight Gatekeep Girlboss B7E4CF"" and then applied for a job at Burger King to save the economy #bossmom",,,False,,0,2,5,N/A
Post&Comment,Burger King,https://twitter.com/NONBlNARY/status/1479848433947189252,some missing bit of home,https://twitter.com/@NONBlNARY,2022-01-08T16:12:15.000Z,she burger king on my piccolo,,,False,,0,0,9,N/A
Post&Comment,Burger King,https://twitter.com/JohnWallstrom/status/1479681676666183681,John Wallstrom,https://twitter.com/@JohnWallstrom,2022-01-08T05:09:37.000Z,"The same people who rule you do so because they have MASTERED divide and conquer. They can do this with republican vs democrat, honda vs volkswagen, mcdonalds vs burger king… whatever the hell they want to use- its an excuse to get you to fight your brother. Don’t fall for it.",,,False,,1,1,5,N/A
Post&Comment,Burger King,https://twitter.com/Southside_Gunn/status/1479900353080578051,Elgin Barrett Eugene Smith lll,https://twitter.com/@Southside_Gunn,2022-01-08T19:38:34.000Z,"Burger King Patties are just made in a broiler. 

GameStop employees will lie to you about the cash you should get for selling games so that they can get you to take store credit",,,False,,0,0,8,N/A
Post&Comment,Burger King,https://twitter.com/Cody_Wimmer/status/1479948878824632325,Cody Wimmer,https://twitter.com/@Cody_Wimmer,2022-01-08T22:51:23.000Z,Taco Bell wings?? What’s next?? Burger King Chicken Fries?!? Where does it end,,,False,,2,0,10,N/A
Post&Comment,Burger King,https://twitter.com/PinkBoots420/status/1479869601634656257,Gradi Jordan,https://twitter.com/@PinkBoots420,2022-01-08T17:36:22.000Z,"Replying to 
@Whittymeg1
 and 
@ZackMorrison18",,,False,,1,0,4,N/A
Post&Comment,Burger King,https://twitter.com/Bronxbanlieue/status/1479865313143541764,Kazembe Balagun,https://twitter.com/@Bronxbanlieue,2022-01-08T17:19:19.000Z,"The only short cut in life is the Bay Plaza Burger King to get to the AMC theater in Co-Op City. #Facts 
@bronxbrand","https://pbs.twimg.com/media/FImJYngWYAgefGn?format=jpg&name=small, ",,False,,1,1,6,N/A
Post&Comment,Burger King,https://twitter.com/ASonNamedBort/status/1479893527928655872,Charlie,https://twitter.com/@ASonNamedBort,2022-01-08T19:11:26.000Z,It’s the delivery of “I’ve had to go to Burger King” which makes this.,,,False,,0,0,5,N/A
Post&Comment,Burger King,https://twitter.com/c_killjoy_/status/1479858235947597831,Micac0mms open,https://twitter.com/@c_killjoy_,2022-01-08T16:51:12.000Z,Burger King Donkey Kong,"https://pbs.twimg.com/media/Egyi2sAXsAALWUK?format=jpg&name=360x360, https://pbs.twimg.com/media/Egyi2sBXYAEUVdl?format=jpg&name=360x360, https://pbs.twimg.com/media/Egyi2sxX0AAtlqm?format=jpg&name=360x360, ",,False,,1,8,128,N/A
Post&Comment,Burger King,https://twitter.com/ReoSpeedball/status/1479864784606707720,Tugg Speedman,https://twitter.com/@ReoSpeedball,2022-01-08T17:17:13.000Z,"Replying to 
@TommyDoyle47",,,False,,0,0,5,N/A
Post&Comment,Burger King,https://twitter.com/EmRoseDeLeon/status/1479858264724545537,EmmaRose 2HS Mercury Year,https://twitter.com/@EmRoseDeLeon,2022-01-08T16:51:19.000Z,"Replying to 
@saturnsgold",,,False,,3,0,4,N/A
Post&Comment,Burger King,https://twitter.com/swampmage/status/1479960949104812035,fullmetal allie,https://twitter.com/@swampmage,2022-01-08T23:39:21.000Z,Earlier today I walked into a Burger King in the middle of West Virginia wearing a mask and ordered an Impossible Whopper. The looks I got from like 4 different old white men put the fear of god in me,,,False,,0,0,8,N/A
Post&Comment,Burger King,https://twitter.com/hail_mattma/status/1479855342334857216,Blinx: The Time Sweeper,https://twitter.com/@hail_mattma,2022-01-08T16:39:42.000Z,We took a backroad and drove all the way out to a ghost town fully expecting there to be a burger king,,,False,,0,0,4,N/A
Post&Comment,Burger King,https://twitter.com/cutthroatbr4t/status/1479827366985752584,B,https://twitter.com/@cutthroatbr4t,2022-01-08T14:48:32.000Z,Burger King be dropping Whoppers in sink holes & still put ‘em on the grill LMAO,,,False,,1,5,5,N/A
Post&Comment,Burger King,https://twitter.com/DjuricTine/status/1479948738504314891,TD,https://twitter.com/@DjuricTine,2022-01-08T22:50:50.000Z,"Cow: So you ridin a bycicle?

Man: Yes i do.

Cow: You probably don´t eat at McDonalds?

Man: no ma´am

Cow: You shall pass!

10 minutes later

Man: Thank god she doesn´t know about Burger King 
          or Five Guys Smiling","https://pbs.twimg.com/media/FInB0GyUYAALhR6?format=jpg&name=small, ",,False,,2,0,15,N/A
Post&Comment,Burger King,https://twitter.com/apekicks69/status/1479891542928236547,TheApeLife.eth,https://twitter.com/@apekicks69,2022-01-08T19:03:33.000Z,"Just saw a targeted ad job for Burger King, still trying to figure out if I should be impressed or insulted.",,,False,,1,0,9,N/A
Post&Comment,Burger King,https://twitter.com/YouAreNot_Bot/status/1479911343524171777,You Are Not...,https://twitter.com/@YouAreNot_Bot,2022-01-08T20:22:14.000Z,You are not Walking back home from Burger King.,,,False,,3,5,39,N/A
Post&Comment,Burger King,https://twitter.com/HexMachineV4/status/1479774831818129408,⬣HEX achine⬣ gainz 2023,https://twitter.com/@HexMachineV4,2022-01-08T11:19:47.000Z,"Replying to 
@CRYPTOCEL00
 and 
@RichardHeartWin",,,False,,1,0,6,N/A
Post&Comment,Burger King,https://twitter.com/fist_teen/status/1479898632627363843,Drive-By,https://twitter.com/@fist_teen,2022-01-08T19:31:43.000Z,"Replying to 
@CNN",,,False,,6,0,11,N/A
Post&Comment,Burger King,https://twitter.com/Spottyroo/status/1479885726732849154,Torx,https://twitter.com/@Spottyroo,2022-01-08T18:40:26.000Z,"Ah good, figured out Burger King's business model as to why they can sell food for so cheap. They just never give you everything you ordered. Lol",,,False,,0,0,10,N/A
Post&Comment,Burger King,https://twitter.com/StevyB9/status/1479897222317756416,Stevy,https://twitter.com/@StevyB9,2022-01-08T19:26:07.000Z,"Replying to 
@ArtCheeseNFT",,,False,,0,0,4,N/A
Post&Comment,Burger King,https://twitter.com/ai_curio_bot/status/1479809496566349826,ai_curio_bot (RETIRED),https://twitter.com/@ai_curio_bot,2022-01-08T13:37:32.000Z,tank dempsey goes to burger king,"https://pbs.twimg.com/media/FIlW5STXEAUVVu2?format=png&name=small, ",,False,,0,1,7,N/A
Post&Comment,Burger King,https://twitter.com/WinnieMaranda/status/1479873753681207305,*Mrs Mobita*,https://twitter.com/@WinnieMaranda,2022-01-08T17:52:52.000Z,"@StevesLoveTarot
 I'm here for the Lamb with it's feet on , the Burger King, Fakey Mc Fakerman &how much you love red heads with see-through dresses! 
Thanks for letting us in on the fickle 'ol gal's ideas!",,,False,,0,1,9,N/A
Post&Comment,Burger King,https://twitter.com/James3Douglas/status/1479924080254107654,James Douglas,https://twitter.com/@James3Douglas,2022-01-08T21:12:51.000Z,"Replying to 
@TheronCeo",,,False,,0,0,4,N/A
Post&Comment,Burger King,https://twitter.com/gamergate2077/status/1479894372061630465,nader's strongest raider,https://twitter.com/@gamergate2077,2022-01-08T19:14:48.000Z,@kvnrogan i got food poisoning at burger king in socialism,,,False,,0,0,5,N/A
Post&Comment,Burger King,https://twitter.com/chipmunkcommie/status/1479894768469618699,Dale,https://twitter.com/@chipmunkcommie,2022-01-08T19:16:22.000Z,"Replying to 
@LeftistMoniker",,,False,,1,0,8,N/A
Post&Comment,Burger King,https://twitter.com/safalucian/status/1479942298280632321,safa. the capricorn.,https://twitter.com/@safalucian,2022-01-08T22:25:14.000Z,y’all don’t find it weird eating wings from taco bell? that’s like eating a pizza from burger king…,,,False,,1,2,3,N/A
Post&Comment,Burger King,https://twitter.com/JessycaMathews/status/1479939577792114688,Jes the Activist Belives In Good Trouble,https://twitter.com/@JessycaMathews,2022-01-08T22:14:25.000Z,"One of my juniors told me that, “Eating Burger King means you are willing to eat zebra ankles, and I can’t claim a teacher as my favorite if her fav spot is there.”
She was happy to find out that it’s not my first choice, which means I would not eat  ankles",,,False,,0,0,12,N/A
Post&Comment,Burger King,https://twitter.com/TheTrackMamba/status/1479836476095533059,Slaydro,https://twitter.com/@TheTrackMamba,2022-01-08T15:24:44.000Z,"Taco Bell got wings 
Burger King got Tacos 
McDonalds got ribs…

Biden gotta go. He letting this get outta hand.",,,False,,0,18,28,N/A
Post&Comment,Burger King,https://twitter.com/ashleyeleigh/status/1479854361606041612,Ashley,https://twitter.com/@ashleyeleigh,2022-01-08T16:35:48.000Z,"Replying to 
@WrittenByHanna",,,False,,0,1,16,N/A
Post&Comment,Burger King,https://twitter.com/Kevin_Kinkead/status/1479867291231731716,Kevin Kinkead,https://twitter.com/@Kevin_Kinkead,2022-01-08T17:27:11.000Z,"Replying to 
@lhenry019",,,False,,1,0,5,N/A
Post&Comment,Burger King,https://twitter.com/GriizzIy/status/1479890736258686988,NorCal_Griizzly,https://twitter.com/@GriizzIy,2022-01-08T19:00:21.000Z,"I'm at Burger King with my Burger Queen, Can I get a large frie",,,False,,1,0,2,N/A
Post&Comment,Burger King,https://twitter.com/KdlmSports/status/1479825514361761793,KDLM Detroit Lakes,https://twitter.com/@KdlmSports,2022-01-08T14:41:11.000Z,"Coffee with the Coaches is back after the holiday break! We will be broadcasting live from Burger King at 9 am!

Listen here:",,,False,,0,1,3,N/A
